"KW","Aboriginal Employment Scheme","ISO2788","0","",""
"BT","GOVERNMENT RELATIONS"
"BT","INDUSTRIAL RELATIONS"
"BT","INFORMATION MANAGEMENT"
"BT","LEGAL SERVICES"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PERSONNEL"
"BT","PROPERTY MANAGEMENT"
"BT","PUBLICATION"
"BT","STAFF DEVELOPMENT"
"BT","STRATEGIC MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Access and Equity"
"NT","Accident Report Forms"
"NT","Affirmative Action"
"NT","Anti-Discrimination"
"NT","Arbitration"
"NT","Archives"
"NT","Corporatisation"
"NT","Electronic Mail (E-Mail)"
"NT","Emergency (procedures)"
"NT","Energy"
"NT","Equal Employment Opportunity (EEO)"
"NT","Ethnic Affairs"
"NT","Evacuations"
"NT","Fire Drill"
"NT","First Aid"
"NT","Freedom of Information (FOI)"
"NT","Functional Analysis"
"NT","Funerals"
"NT","Guidelines"
"NT","Library Materials"
"NT","Log Books"
"NT","Mail Services"
"NT","ODEOPE"
"NT","Premier's Memorandum"
"NT","Punishments"
"NT","Quality"
"NT","Reasonable Adjustment"
"NT","Records"
"NT","Registers"
"NT","Teleconferencing"
"NT","Viruses"
"NT","Vital Records"
"NT","Volunteers"
"NT","Waste Reduction"
"NT","Web Sites"
"NT","Work Experience (students)"
"RT","ACCOUNTING"
"RT","EMPLOYMENT CONDITIONS"
"RT","INQUIRIES"
"RT","PLANNING"
"RT","POLICY"
"RT","RECRUITMENT"
"RT","REVIEWING"
"RT","SECURITY"
"RT","STANDARDS"
"ST","Instructions"
"SN","Standard methods of operating laid down by an organisation according to"
"SN","formulated policy."

"KW","Proclamations","ISO2788","0","",""
"BT","LEGISLATION"
"ST","Decrees (legal)"
"ST","Public Notices (Acts)"

"KW","PRODUCTION","ISO2788","0","",""
"BT","PUBLICATION"
"NT","Annual Report"
"NT","Artwork"
"NT","Brochures"
"NT","Design"
"NT","Equal Employment Opportunity (EEO)"
"NT","Ethnic Affairs"
"NT","Internet"
"NT","Intranet"
"NT","Layout"
"NT","Letterhead"
"NT","Literary Contributions"
"NT","Logos"
"NT","Master Copies"
"NT","Newsletters"
"NT","Oral History"
"NT","Printing"
"NT","Publications"
"NT","Typesetting"
"NT","Web Sites"
"SN","The process involved in producing material into an end result or output,"
"SN","e.g. a product or publication.  Includes design, layout, typesetting,"
"SN","desktop publishing, printing, binding etc. See DRAFTING for preparing"
"SN","preliminary drafts or outlines prior to production. Tip: PUBLICATION -"
"SN","PRODUCTION may be used for master copies and for converting publications to"
"SN","HTML for loading onto the Internet or Intranet."

"KW","Productivity","ISO2788","0","",""
"BT","EVALUATION"
"BT","PLANNING"
"SN","Measure of the tendency to produce or be creative. Includes productivity"
"SN","gains and improvements."

"ST","Programs (software)","ISO2788","0","",""
"UF","Software"

"KW","Progress Review","ISO2788","0","",""
"BT","EVALUATION"
"BT","PERFORMANCE MANAGEMENT"
"BT","PLANNING"
"BT","REPORTING"
"ST","Staff Appraisal/Staff Assessment"
"SN","See Performance Evaluation for review of staff progress."

"KW","Projects","ISO2788","0","",""
"BT","EVALUATION"
"BT","IMPLEMENTATION"
"BT","PLANNING"
"BT","RESEARCH"
"BT","REVIEWING"

"ST","Promotional Material","ISO2788","0","",""
"UF","Presentation Packages"

"ST","Promotions","ISO2788","0","",""
"UF","Advertising"
"UF","Presentation Packages"

"KW","Promotions (personnel)","ISO2788","0","",""
"BT","EMPLOYMENT CONDITIONS"

"KW","Property","ISO2788","0","",""
"BT","CLAIMS"
"BT","INSURANCE"
"BT","POLICY"
"BT","SECURITY"
"ST","Furniture (personal effects)"
"ST","Personal Effects"
"ST","Private Property"
"SN","All items owned by personnel, visitors, other members of public and private"
"SN","companies. See Real Estate for land owned or leased. See PROPERTY MANAGEMENT"
"SN","for the management of property (land and buildings)."

"KW","PROPERTY MANAGEMENT","ISO2788","0","KEYWORD",""
"NT","ACQUISITION"
"NT","CASES"
"NT","COMMITTEES"
"NT","COMPLIANCE"
"NT","CONSERVATION"
"NT","CONSTRUCTION"
"NT","CONTRACTING-OUT"
"NT","DISPOSAL"
"NT","FIT-OUTS"
"NT","INSPECTIONS"
"NT","INSTALLATION"
"NT","INSURANCE"
"NT","LEASING"
"NT","LEASING-OUT"
"NT","MAINTENANCE"
"NT","MEETINGS"
"NT","MOVING"
"NT","PLANNING"
"NT","POLICY"
"NT","PROCEDURES"
"NT","REPORTING"
"NT","RISK MANAGEMENT"
"NT","SECURITY"
"NT","TENDERING"
"RT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"ST","Buildings"
"ST","Commercial Premises"
"ST","Land Management"
"ST","Office Accommodation/Areas/Space"
"ST","Office Buildings"
"ST","Premises"
"SN","The function of managing land and working, storage or living space within"
"SN","premises, and of acquiring, constructing, fitting-out, managing,"
"SN","maintaining, protecting and disposing of property. Includes buildings and"
"SN","land allotments either owned, rented or leased by the organisation, such as"
"SN","office blocks, repositories, and workshops. Also includes the removal of"
"SN","pollutants and waste. See FINANCIAL MANAGEMENT - ASSET REGISTER for the"
"SN","monitoring and assessment of land and premises as corporate assets. See"
"SN","FUNCTIONS (social) for functions held to commemorate the opening and naming"
"SN","of premises. Tip: PROPERTY MANAGEMENT - CASES may be used for circumstances"
"SN","where the case needs to be handled on the same file, for legislative or"
"SN","operational reasons. Tip: FINANCIAL MANAGEMENT - REPORTING may be used for"
"SN","reporting to Treasury regarding yearly premium renewals for insurance"
"SN","policies."

"KW","Proposals","ISO2788","0","",""
"BT","EVALUATION"
"BT","LIAISON"
"BT","REPORTING"
"BT","REVIEWING"
"BT","SUBMISSIONS"

"ST","Prosecutions","ISO2788","0","",""
"UF","LITIGATION"

"KW","Protocol","ISO2788","0","",""
"BT","CEREMONIES"
"BT","FUNCTIONS (social)"
"BT","MEDIA RELATIONS"
"BT","MEETINGS"
"BT","VISITS"

"KW","Prototypes","ISO2788","0","",""
"BT","APPLICATION DEVELOPMENT"

"KW","Public Accounts","ISO2788","0","",""
"BT","TREASURY MANAGEMENT"

"KW","Public Comment","ISO2788","0","",""
"BT","MEDIA RELATIONS"
"ST","Press Briefings"
"SN","Official public statements made on behalf of the organisation in response to"
"SN","media demand."

"ST","Public Image","ISO2788","0","",""
"UF","MARKETING"

"KW","Public Moneys","ISO2788","0","",""
"BT","ACCOUNTING"
"BT","FINANCIAL STATEMENTS"
"BT","REPORTING"

"ST","Public Notices (Acts)","ISO2788","0","",""
"UF","Proclamations"

"KW","PUBLIC REACTION","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"NT","Allegations"
"NT","Appreciation (letters)"
"NT","Complaints"
"NT","Condolences"
"NT","Defamation"
"RT","GREETINGS"
"RT","SUGGESTIONS"
"ST","Complaint/Protest letters"
"SN","The process of handling public reaction to an organisation's policies or"
"SN","services.  Includes anonymous letters, letters of complaint and letters of"
"SN","congratulations or appreciation received from the public. See GREETINGS for"
"SN","preparing and sending letters of appreciation or condolence. See COMMUNITY"
"SN","RELATIONS - SUGGESTIONS for suggestions received from clients."

"ST","Public Relations","ISO2788","0","",""
"UF","COMMUNITY RELATIONS"

"ST","Public Servants","ISO2788","0","",""
"UF","PERSONNEL"

"KW","PUBLICATION","ISO2788","0","KEYWORD",""
"NT","AGREEMENTS"
"NT","COMPLIANCE"
"NT","CORPORATE STYLE"
"NT","DISTRIBUTION"
"NT","DRAFTING"
"NT","ENQUIRIES"
"NT","INTELLECTUAL PROPERTY"
"NT","JOINT VENTURES"
"NT","MARKETING"
"NT","PLANNING"
"NT","POLICY"
"NT","PROCEDURES"
"NT","PRODUCTION"
"NT","REPORTING"
"NT","RESEARCH"
"NT","REVIEWING"
"NT","TENDERING"
"RT","ADDRESSES (presentations)"
"SN","The function of having works, irrespective of format, issued for sale or"
"SN","general distribution internally or to the public.  Includes drafting, manual"
"SN","or electronic production (design, layout, typesetting, printing etc.),"
"SN","marketing, and supply of publications by the organisation.  Includes"
"SN","external publications (such as technical papers, issue papers, articles for"
"SN","professional journals and reports) and leaflets which aim to promote the"
"SN","services and public image of the organisation; and internal publications"
"SN","(such as newsletters, circulars, procedure manuals etc.), which are not"
"SN","produced for public relations reasons. Also includes multi-media"
"SN","publications, CD ROM and online information services. See INFORMATION"
"SN","MANAGEMENT for the acquisition and management of publications. Tip:"
"SN","PUBLICATION -PRODUCTION may be used for the graphic design, management and"
"SN","updating of Web Sites. See TECHNOLOGY & TELECOMMUNICATIONS for technical"
"SN","design and management of databases and data for the Internet or Intranet."
"SN","Tip: If the publication is a policy or procedures, these activity"
"SN","descriptors should take precedence for the development process. Thus for the"
"SN","development of policy regarding computers TECHNOLOGY & TELECOMMUNICATIONS -"
"SN","POLICY - The Name of the Policy may be used. PUBLICATION - PRODUCTION may be"
"SN","used, however, for the production and distribution of this policy."
"SN","PUBLICATION - DRAFTING may be used for drafting other publications that are"
"SN","not policy or procedure-related. PUBLICATION - PRODUCTION may be used for"
"SN","the master copy and the phase after the text is confirmed and the"
"SN","publication is being prepared for production. PUBLICATION - DISTRIBUTION may"
"SN","be used for the dissemination of the publication. Add the name of the"
"SN","publication as free text."

"KW","Publications","ISO2788","0","",""
"BT","ACQUISITION"
"BT","DRAFTING"
"BT","PRODUCTION"
"BT","RESEARCH"
"BT","REVIEWING"
"RT","Subscriptions"
"SN","See INFORMATION MANAGEMENT - ACQUISITION for publications acquired"
"SN","(externally or internally) and kept as reference material. See PUBLICATION"
"SN","for the design,drafting, layout, printing, distribution, ordering etc. of"
"SN","publications."

"ST","Publicity","ISO2788","0","",""
"UF","Advertising"

"KW","Punishments","ISO2788","0","",""
"BT","DISCIPLINE"
"BT","POLICY"
"BT","PROCEDURES"
"ST","Suspensions"

"KW","Purchases","ISO2788","0","",""
"BT","ACQUISITION"
"ST","Orders (purchases)"

"KW","QLD","ISO2788","0","",""
"BT","COMPLIANCE"
"BT","LEGISLATION"
"ST","Queensland (QLD)"
"SN","An abbreviation for Queensland. Permitted abbreviation."

"KW","Quality","ISO2788","0","",""
"BT","AUDIT"
"BT","EVALUATION"
"BT","PLANNING"
"BT","POLICY"
"BT","PROCEDURES"
"BT","REPORTING"
"BT","REVIEWING"
"RT","Accreditation"
"ST","Continuous Improvement"
"SN","The continuous improvement of processes, products and services, to meet"
"SN","performance requirements and adhere to standards."

"ST","Quality Management","ISO2788","0","",""
"UF","STRATEGIC MANAGEMENT"
"SN","This keyword has been removed from the 1998 version of Keyword AAA."

"ST","Queensland (QLD)","ISO2788","0","",""
"UF","QLD"

"KW","Questionnaires","ISO2788","0","",""
"BT","EVALUATION"
"BT","REPORTING"
"BT","RESEARCH"
"BT","REVIEWING"
"RT","Surveys"

"ST","Questions On Notice","ISO2788","0","",""
"UF","Questions With Notice"

"ST","Questions Raised in Parliament","ISO2788","0","",""
"UF","Questions With Notice"
"UF","Questions Without Notice"

"KW","Questions With Notice","ISO2788","0","",""
"BT","COMPLIANCE"
"BT","REPORTING"
"RT","Ministerial Briefings"
"RT","Questions Without Notice"
"ST","Parliamentary Questions"
"ST","Questions On Notice"
"ST","Questions Raised in Parliament"
"SN","Questions asked of a Minister or a chairman of a Parliamentary committee,"
"SN","usually submitted and answered in writing."

"KW","Questions Without Notice","ISO2788","0","",""
"BT","COMPLIANCE"
"BT","REPORTING"
"RT","Ministerial Briefings"
"RT","Questions With Notice"
"ST","Parliamentary Questions"
"ST","Questions Raised in Parliament"
"SN","Oral questions asked of a Minister or chairman of a Parliamentary committee"
"SN","without prior warning, concerning a matter falling within the Minister's"
"SN","responsibilities or a committee's terms of reference."

"ST","Radio Interviews (community relations)","ISO2788","0","",""
"UF","Interviews"

"KW","Real Estate","ISO2788","0","",""
"BT","ACQUISITION"
"BT","ASSET REGISTER"
"BT","DISPOSAL"
"BT","LEASING"
"BT","LEASING-OUT"
"ST","Realty"
"SN","Land owned, rented or leased by the organisation."

"ST","Realty","ISO2788","0","",""
"UF","Real Estate"

"KW","Reasonable Adjustment","ISO2788","0","",""
"BT","PLANNING"
"BT","POLICY"
"BT","PROCEDURES"
"BT","REPORTING"
"RT","Disability Plans"
"RT","Flexible Work Practices"
"RT","Persons with Disabilities"
"RT","Workplace Design"
"SN","The organisation takes into account a person's disability and makes"
"SN","appropriate adjustments to the work environment to lessen the impact of the"
"SN","disability.  Reasonable adjustment covers job and workplace design,"
"SN","provision of equipment, access to the workplace and flexible work practices."

"KW","Receipts","ISO2788","0","",""
"BT","ACCOUNTING"
"BT","TREASURY MANAGEMENT"
"RT","Cheques"
"SN","Includes handling and documenting receipts."

"ST","Reception Areas","ISO2788","0","",""
"UF","Facilities"

"ST","Reclassifications (positions)","ISO2788","0","",""
"UF","VARIATIONS"

"ST","Reconciliation (arbitration)","ISO2788","0","",""
"UF","Arbitration"
"UF","Conciliation"

"KW","Reconciliations","ISO2788","0","",""
"BT","ACCOUNTING"

"KW","Records","ISO2788","0","",""
"BT","ACQUISITION"
"BT","AUDIT"
"BT","COMMITTEES"
"BT","COMPLIANCE"
"BT","CONSERVATION"
"BT","CONTRACTING-OUT"
"BT","CONTROL"
"BT","CUSTOMER SERVICE"
"BT","DISPOSAL"
"BT","DISTRIBUTION"
"BT","ENQUIRIES"
"BT","EVALUATION"
"BT","INSPECTIONS"
"BT","INTELLECTUAL PROPERTY"
"BT","INVENTORY"
"BT","MEETINGS"
"BT","PLANNING"
"BT","POLICY"
"BT","PRIVACY"
"BT","PROCEDURES"
"BT","REPORTING"
"BT","REVIEWING"
"BT","RISK MANAGEMENT"
"BT","SECURITY"
"BT","STANDARDS"
"RT","Archives"
"RT","Classification"
"RT","Electronic Mail (E-Mail)"
"RT","Finding Aids"
"RT","Freedom of Information (FOI)"
"RT","Library Materials"
"RT","Storage (areas)"
"RT","Vital Records"
"ST","File Management"
"SN","Recorded information, in any form, including data in computer systems,"
"SN","created or received and maintained by an organisation or person in the"
"SN","transaction of business or the conduct of affairs and kept as evidence of"
"SN","such activity. Includes strategies, policies and procedures to ensure the"
"SN","identification, creation and management of records."

"ST","Records Disposal","ISO2788","0","",""
"UF","DISPOSAL"

"ST","Records Inventory","ISO2788","0","",""
"UF","INVENTORY"

"ST","Records Management","ISO2788","0","",""
"UF","INFORMATION MANAGEMENT"

"ST","Records Retention","ISO2788","0","",""
"UF","Disposal Schedules"

"ST","Records Security","ISO2788","0","",""
"UF","PRIVACY"
"UF","SECURITY"

"ST","Records Services","ISO2788","0","",""
"UF","INFORMATION MANAGEMENT"

"KW","RECRUITMENT","ISO2788","0","",""
"BT","PERSONNEL"
"NT","Advertising"
"NT","Applications"
"NT","Campaigns"
"NT","Criminal Record Checks"
"NT","Eligibility Lists"
"NT","Health Declarations"
"NT","Interviews"
"NT","Selection Panel"
"NT","Tax Declarations"
"NT","Volunteers"
"RT","PROCEDURES"
"SN","The process of recruiting which includes applying for approval to fill"
"SN","exisiting vacancies, the advertising of vacant positions in the Public"
"SN","Service Notices, and the handling of applications, interviews, selection,"
"SN","culling and appointment. Also includes recruiting volunteers. See"
"SN","ESTABLISHMENT for changing the organisational structure through establishing"
"SN","and reviewing positions. See PERSONNEL - MARKETING - Campaigns for"
"SN","recruitment campaigns. Tip: If the organisation recruits people for trials,"
"SN","such as medical trials, classify with terms relating to the relevant program"
"SN","or project from the organisation's functional thesaurus."

"ST","Recycling","ISO2788","0","",""
"UF","Waste Reduction"
"UF","Waste Removal"

"KW","Redeployment","ISO2788","0","",""
"BT","EMPLOYMENT CONDITIONS"
"BT","RESTRUCTURING"
"BT","VACANCIES"
"BT","VARIATIONS"

"KW","Redundancy","ISO2788","0","",""
"BT","LEAVE"
"BT","SEPARATIONS"

"KW","Register of Approvals","ISO2788","0","",""
"BT","TREASURY MANAGEMENT"

"KW","Registers","ISO2788","0","",""
"BT","CONTROL"
"BT","PROCEDURES"
"RT","Finding Aids"
"RT","First Aid"
"SN","Add as a descriptor under the relevant keyword. Addthe type of register for"
"SN","further specification, e.g. INFORMATION MANAGEMENT - CONTROL - Register -"
"SN","Inwards Mail or OCCUPATIONAL HEALTH & SAFETY (OH&S) - PROCEDURES - Register"
"SN","-First Aid. See ASSET REGISTER for a register of assets."

"KW","Registration","ISO2788","0","",""
"BT","ARRANGEMENTS"
"BT","CONTROL"

"ST","Registry","ISO2788","0","",""
"UF","INFORMATION MANAGEMENT"

"ST","Regradings (positions)","ISO2788","0","",""
"UF","VARIATIONS"

"KW","Regulations","ISO2788","0","",""
"BT","COMPLIANCE"
"BT","LEGISLATION"
"BT","TREASURY MANAGEMENT"

"KW","REHABILITATION","ISO2788","0","",""
"BT","COMPENSATION"
"RT","CASES"
"ST","Therapy"
"SN","The process of managing programs designed to restore the injured worker to"
"SN","the fullest physical, psychological, social, vocational and economic"
"SN","usefullness of which they are capable - consistent with pre-injury status."
"SN","Includes early intervention with appropriate, adequate and timely services"
"SN","through the use of a Rehabilitation Co-ordinator. Tip: COMPENSATION - CASES"
"SN","may be used where rehabilitation and other activities associated with a"
"SN","compensation claim need to be handled on the same file, for legislative or"
"SN","operational reasons."

"KW","Reinstatement","ISO2788","0","",""
"BT","APPEALS (decisions)"

"ST","Relief/Relieving Staff","ISO2788","0","",""
"UF","EMPLOYMENT CONDITIONS"

"ST","Relocations","ISO2788","0","",""
"UF","MOVING"

"KW","Remittances","ISO2788","0","",""
"BT","ACCOUNTING"
"BT","TREASURY MANAGEMENT"

"ST","Removals","ISO2788","0","",""
"UF","MOVING"
"UF","Waste Removal"

"KW","Remuneration","ISO2788","0","",""
"BT","SALARIES"

"ST","Renovations","ISO2788","0","",""
"UF","Alterations"

"ST","Rental (of items)","ISO2788","0","",""
"UF","Leases"

"KW","Rental Payments","ISO2788","0","",""
"BT","LEASING"
"BT","LEASING-OUT"
"RT","Leases"

"KW","Repair","ISO2788","0","",""
"BT","CONSERVATION"
"BT","MAINTENANCE"
"SN","Restoring to a sound condition after damage. Includes restoring or replacing"
"SN","parts so as to maintain the good condition or working order of equipment or"
"SN","vehicles. Also includes repairing damage to information resources."

"KW","REPORTING","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"BT","ESTABLISHMENT"
"BT","FINANCIAL MANAGEMENT"
"BT","FLEET MANAGEMENT"
"BT","GOVERNMENT RELATIONS"
"BT","INDUSTRIAL RELATIONS"
"BT","INFORMATION MANAGEMENT"
"BT","LEGAL SERVICES"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PROPERTY MANAGEMENT"
"BT","PUBLICATION"
"BT","STRATEGIC MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Affirmative Action"
"NT","Annual Report"
"NT","Archives"
"NT","Briefing Papers"
"NT","Business Plan"
"NT","Cost Benefit Analysis"
"NT","Discussion Papers"
"NT","Economic Appraisal"
"NT","Energy"
"NT","Equal Employment Opportunity (EEO)"
"NT","Estimates"
"NT","Ethnic Affairs"
"NT","Feasibility Studies"
"NT","Flexible Hours"
"NT","Freedom of Information (FOI)"
"NT","Impact Statement"
"NT","Independent Commission Against Corruption (ICAC)"
"NT","Investments"
"NT","Job Evaluation"
"NT","Library Materials"
"NT","Log Books"
"NT","Ministerial Briefings"
"NT","Misappropriations"
"NT","ODEOPE"
"NT","Position Papers"
"NT","Post Implementation Review"
"NT","Premier's Annual Portfolio Reviews"
"NT","Progress Review"
"NT","Proposals"
"NT","Public Moneys"
"NT","Quality"
"NT","Questionnaires"
"NT","Questions With Notice"
"NT","Questions Without Notice"
"NT","Reasonable Adjustment"
"NT","Records"
"NT","Returns"
"NT","Running Sheets"
"NT","Staffing Levels"
"NT","Statistics"
"NT","Surveys"
"NT","User Education"
"NT","Volunteers"
"NT","Waste Reduction"
"NT","Workplace Inspection"
"RT","COMPLIANCE"
"RT","INQUIRIES"
"SN","The processes associated with initiating or providing a formal response to a"
"SN","situation or request (either internal, external or as a requirement of"
"SN","corporate policies), and to provide formal statements or findings of the"
"SN","results of the examination or investigation. Includes agenda, briefing,"
"SN","business, discussion papers, proposals, reports, reviews and returns. Tip:"
"SN","This activity descriptor should only be used for formal reporting against"
"SN","business plans etc., not the day-to-day reporting of business activities."
"SN","For example, reporting on an inspection of a building should be classified"
"SN","under INSPECTIONS not REPORTING."

"ST","Repositories (file storage)","ISO2788","0","",""
"UF","Storage (areas)"

"KW","REPRESENTATIONS","ISO2788","0","",""
"BT","GOVERNMENT RELATIONS"
"NT","Ministerials"
"SN","The activities involved in preparing responses to questions raised in"
"SN","Parliament by Members of Parliament on behalf of their constituents. Also"
"SN","includes community-based representations and representations directed to the"
"SN","agency seeking a formal response."

"KW","REPRESENTATIVES","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"BT","GOVERNMENT RELATIONS"
"BT","PERSONNEL"
"NT","Address Lists"
"NT","Delegations (authority)"
"NT","First Aid"
"NT","Legal Representation"
"NT","Worker Participation"
"ST","Delegates (representatives)"
"ST","Employee Participation"
"ST","Legations"
"ST","Liaison Officer (representatives)"
"ST","Spokeswomen/Spokesmen"
"ST","Worker Representation"
"SN","The activities associated with the nomination, appointment or resignation of"
"SN","individuals or groups of personnel appointed by the organisation or their"
"SN","co-workers as official representatives to organisations, offices, unions,"
"SN","workers participation committees, councils or groups. Includes"
"SN","organisational legal representatives. See LEGAL SERVICES - ADVICE for legal"
"SN","advice furnished to the organisation by internal and external sources. See"
"SN","SOCIAL CLUBS for the organisation's relationship with social groups."

"KW","Request for Information (RFI)","ISO2788","0","",""
"BT","TENDERING"
"ST","RFI"

"KW","Request for Tender (RFT)","ISO2788","0","",""
"BT","TENDERING"
"ST","RFT"

"KW","Requisitions","ISO2788","0","",""
"BT","ACQUISITION"
"SN","Authoritative or formal requests or demands."

"KW","RESEARCH","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"BT","GOVERNMENT RELATIONS"
"BT","INDUSTRIAL RELATIONS"
"BT","INFORMATION MANAGEMENT"
"BT","LEGAL SERVICES"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PUBLICATION"
"BT","STRATEGIC MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Brochures"
"NT","Business Case"
"NT","Equal Employment Opportunity (EEO)"
"NT","Ethnic Affairs"
"NT","Functional Analysis"
"NT","Literary Contributions"
"NT","Newsletters"
"NT","Oral History"
"NT","Projects"
"NT","Publications"
"NT","Questionnaires"
"NT","Surveys"
"RT","DRAFTING"
"RT","EVALUATION"
"RT","REVIEWING"
"RT","STANDARDS"
"SN","The activities involved in investigating or enquiring into a subject or area"
"SN","of interest in order to discover facts, principles etc. Used to support the"
"SN","development of projects, standards, guidelines etc., and the business"
"SN","activities of the organisation in general. Includes following up enquiries"
"SN","relating to organisational programs, projects, working papers, literature"
"SN","searches etc. Add the name of the research topic as free text. See DRAFTING"
"SN","for preliminary drafts arising from research. See POLICY for reseach into"
"SN","the formulation of policy. Tip: If a function of the organisation is to"
"SN","conduct research, classify with terms from the organisation's functional"
"SN","thesaurus."

"ST","Research Awards/Grants","ISO2788","0","",""
"UF","Scholarships"

"ST","Reservations","ISO2788","0","",""
"UF","Bookings"

"KW","Resignations","ISO2788","0","",""
"BT","SEPARATIONS"

"KW","Resource Allocation","ISO2788","0","",""
"BT","EVALUATION"
"BT","PLANNING"

"ST","Resource Management","ISO2788","0","",""
"UF","STRATEGIC MANAGEMENT"

"KW","RESTRUCTURING","ISO2788","0","",""
"BT","ESTABLISHMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Amalgamations"
"NT","Classification"
"NT","Corporatisation"
"NT","Decentralisation"
"NT","Job Design"
"NT","Organisational Charts"
"NT","Position Descriptions"
"NT","Privatisation"
"NT","Redeployment"
"NT","Retraining"
"NT","Senior Executive Service (SES)"
"RT","VARIATIONS"
"SN","The activities involved in the reassessment of the activities, goals and"
"SN","structure of an organisation.  Includes consideration of the number of"
"SN","staff, their position descriptions, equipment, and other resources required"
"SN","to meet objectives. See VARIATIONS for varying individual positions."

"KW","Retraining","ISO2788","0","",""
"BT","RESTRUCTURING"
"BT","TRAINING"
"BT","VARIATIONS"

"KW","Returns","ISO2788","0","",""
"BT","REPORTING"
"RT","Statistics"
"ST","Monthly Staff Census (establishment)"
"SN","Tip: Add the type of return as free text if necessary."

"KW","Revenue","ISO2788","0","",""
"BT","ACCOUNTING"
"BT","FINANCIAL STATEMENTS"

"KW","REVIEWING","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"BT","COMPENSATION"
"BT","EQUIPMENT & STORES"
"BT","ESTABLISHMENT"
"BT","FINANCIAL MANAGEMENT"
"BT","GOVERNMENT RELATIONS"
"BT","INFORMATION MANAGEMENT"
"BT","LEGAL SERVICES"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PUBLICATION"
"BT","STAFF DEVELOPMENT"
"BT","STRATEGIC MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Anti-Discrimination"
"NT","Brochures"
"NT","Business Case"
"NT","Business Plan"
"NT","Contracts"
"NT","Equal Employment Opportunity (EEO)"
"NT","Ethnic Affairs"
"NT","Functional Analysis"
"NT","LAN"
"NT","Library Materials"
"NT","Mission Statement"
"NT","Newsletters"
"NT","Post Implementation Review"
"NT","Projects"
"NT","Proposals"
"NT","Publications"
"NT","Quality"
"NT","Questionnaires"
"NT","Records"
"NT","Service Agreements"
"NT","Software"
"NT","Surveys"
"NT","WAN"
"NT","Web Sites"
"RT","EVALUATION"
"RT","PROCEDURES"
"RT","RESEARCH"
"SN","The activities involved in re-evaluating or re-examining products,"
"SN","processes, procedures, standards and systems. Includes recommendations and"
"SN","advice resulting from these activities. See EVALUATION for initial"
"SN","evaluation and monitoring."

"ST","RFI","ISO2788","0","",""
"UF","Request for Information (RFI)"
"SN","An abbreviation for Request for Information."

"ST","RFT","ISO2788","0","",""
"UF","Request for Tender (RFT)"
"SN","An abbreviation for Request for Tender."

"KW","RISK MANAGEMENT","ISO2788","0","",""
"BT","FINANCIAL MANAGEMENT"
"BT","INFORMATION MANAGEMENT"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PROPERTY MANAGEMENT"
"BT","STRATEGIC MANAGEMENT"
"NT","Archives"
"NT","Counter Disaster Plan"
"NT","Credit Ratings"
"NT","Electronic Mail (E-Mail)"
"NT","Essential Services Contingency Plan"
"NT","Hazards"
"NT","Liability"
"NT","Library Materials"
"NT","Material Safety Data Sheets (MSDS)"
"NT","Preventative Action"
"NT","Records"
"NT","Storage (areas)"
"NT","Surveys"
"NT","Vital Records"
"SN","The process involving the identification of risks, and the implementation of"
"SN","appropriate practices and procedures which will reduce wastage and the"
"SN","impact of economic loss arising from an incident."

"ST","Robberies","ISO2788","0","",""
"UF","Thefts"

"KW","Rosters","ISO2788","0","",""
"BT","LEAVE"

"KW","Royalties (payments)","ISO2788","0","",""
"BT","INFRINGEMENTS"
"BT","INTELLECTUAL PROPERTY"
"BT","PAYMENTS"
"RT","Copyright"
"ST","Commissions (royalties)"

"ST","Rubbish","ISO2788","0","",""
"UF","Waste Reduction"
"UF","Waste Removal"

"KW","Running Sheets","ISO2788","0","",""
"BT","ARRANGEMENTS"
"BT","REPORTING"

"KW","SA","ISO2788","0","",""
"BT","COMPLIANCE"
"BT","LEGISLATION"
"ST","South Australia (SA)"
"SN","An abbreviation for South Australia. Permitted abbreviation."

"KW","SALARIES","ISO2788","0","",""
"BT","FINANCIAL MANAGEMENT"
"BT","PERSONNEL"
"NT","Bank Accounts"
